0X04FF00 0XC6
0X04FF01 0X87
0X04FF02 0X1D
0X04FF03 0XD7
0X04FF04 0X3D
0X04FF05 0X9E
0X04FF06 0XB5
0X04FF07 0X24
0X04FF08 0XAF
0X04FF09 0X5E
0X04FF0A 0X78
0X04FF0B 0X4B
0X04FF0C 0X42
0X04FF0D 0X3D
0X04FF0E 0XAA
0X04FF0F 0X6A
0X04FF10 0X76
0X04FF11 0XC6
0X04FF12 0X8D
0X04FF13 0X80
0X04FF14 0XA0
0X04FF15 0X8F
0X04FF16 0XCE
0X04FF17 0XF9
0X04FF18 0X83
0X04FF19 0X6A
0X04FF1A 0XE8
0X04FF1B 0X8C
0X04FF1C 0X54
0X04FF1D 0X1E
0X04FF1E 0X3D
0X04FF1F 0XB0
0X04FF20 0X4F
0X04FF21 0X98
0X04FF22 0X36
0X04FF23 0X0D
0X04FF24 0XFF
0X04FF25 0X82
0X04FF26 0X72
0X04FF27 0XC5
0X04FF28 0XB6
0X04FF29 0XF2
0X04FF2A 0XB9
0X04FF2B 0X3D
0X04FF2C 0X79
0X04FF2D 0XF6
0X04FF2E 0XAA
0X04FF2F 0X6F
0X04FF30 0X22
0X04FF31 0XCE
0X04FF32 0XF9
0X04FF33 0XF8
0X04FF34 0X7D
0X04FF35 0XA0
0X04FF36 0X3D
0X04FF37 0X66
0X04FF38 0X3D
0X04FF39 0XDE
0X04FF3A 0X3D
0X04FF3B 0XB2
0X04FF3C 0X6F
0X04FF3D 0X48
0X04FF3E 0XD9
0X04FF3F 0X54
0X04FF40 0X3D
0X04FF41 0X1E
0X04FF42 0X48
0X04FF43 0XAE
0X04FF44 0XE7
0X04FF45 0X3D
0X04FF46 0XCD
0X04FF47 0X94
0X04FF48 0X7B
0X04FF49 0X06
0X04FF4A 0XDC
0X04FF4B 0X0F
0X04FF4C 0X75
0X04FF4D 0X9C
0X04FF4E 0X8F
0X04FF4F 0X3C
0X04FF50 0X3E
0X04FF51 0XAF
0X04FF52 0X3A
0X04FF53 0X82
0X04FF54 0X4A
0X04FF55 0X0E
0X04FF56 0X6F
0X04FF57 0X01
0X04FF58 0XF7
0X04FF59 0XA3
0X04FF5A 0XC5
0X04FF5B 0X7F
0X04FF5C 0X7F
0X04FF5D 0XC6
0X04FF5E 0X05
0X04FF5F 0XC7
0X04FF60 0X9E
0X04FF61 0X19
0X04FF62 0X19
0X04FF63 0X86
0X04FF64 0X1E
0X04FF65 0X3D
0X04FF66 0X07
0X04FF67 0X17
0X04FF68 0X09
0X04FF69 0XD1
0X04FF6A 0XB7
0X04FF6B 0XBA
0X04FF6C 0X0E
0X04FF6D 0X19
0X04FF6E 0X4D
0X04FF6F 0X01
0X04FF70 0X75
0X04FF71 0X2A
0X04FF72 0X85
0X04FF73 0X0C
0X04FF74 0XAE
0X04FF75 0XA9
0X04FF76 0X3D
0X04FF77 0X7E
0X04FF78 0X5C
0X04FF79 0X9F
0X04FF7A 0X3A
0X04FF7B 0X31
0X04FF7C 0X4B
0X04FF7D 0X8E
0X04FF7E 0XEB
0X04FF7F 0X13
0X04FF80 0X1B
0X04FF81 0X7C
0X04FF82 0XB4
0X04FF83 0X55
0X04FF84 0X18
0X04FF85 0X1B
0X04FF86 0X11
0X04FF87 0X5C
0X04FF88 0XED
0X04FF89 0X12
0X04FF8A 0X40
0X04FF8B 0X3D
0X04FF8C 0XEA
0X04FF8D 0X7D
0X04FF8E 0X09
0X04FF8F 0XC1
0X04FF90 0X3D
0X04FF91 0X18
0X04FF92 0X3D
0X04FF93 0XD5
0X04FF94 0X8D
0X04FF95 0XA9
0X04FF96 0X2A
0X04FF97 0X02
0X04FF98 0X9C
0X04FF99 0X50
0X04FF9A 0X03
0X04FF9B 0XE3
0X04FF9C 0XB2
0X04FF9D 0XF1
0X04FF9E 0XB2
0X04FF9F 0X78
0X04FFA0 0XB4
0X04FFA1 0XA0
0X04FFA2 0X02
0X04FFA3 0X20
0X04FFA4 0X28
0X04FFA5 0X8A
0X04FFA6 0X71
0X04FFA7 0X19
0X04FFA8 0XAF
0X04FFA9 0XEE
0X04FFAA 0X32
0X04FFAB 0XDC
0X04FFAC 0X4F
0X04FFAD 0XF2
0X04FFAE 0X3D
0X04FFAF 0X68
0X04FFB0 0X62
0X04FFB1 0X9D
0X04FFB2 0X1B
0X04FFB3 0X71
0X04FFB4 0XA4
0X04FFB5 0X64
0X04FFB6 0X61
0X04FFB7 0X50
0X04FFB8 0XDB
0X04FFB9 0X61
0X04FFBA 0X6C
0X04FFBB 0X28
0X04FFBC 0X3D
0X04FFBD 0XDD
0X04FFBE 0XB1
0X04FFBF 0X03
0X04FFC0 0X53
0X04FFC1 0X1F
0X04FFC2 0X7C
0X04FFC3 0XFC
0X04FFC4 0X2A
0X04FFC5 0X45
0X04FFC6 0XCF
0X04FFC7 0XE5
0X04FFC8 0XE2
0X04FFC9 0X79
0X04FFCA 0X41
0X04FFCB 0X85
0X04FFCC 0X3D
0X04FFCD 0X4F
0X04FFCE 0XE8
0X04FFCF 0XBF
0X04FFD0 0X77
0X04FFD1 0X3D
0X04FFD2 0X84
0X04FFD3 0X2B
0X04FFD4 0X1D
0X04FFD5 0X87
0X04FFD6 0X05
0X04FFD7 0X5D
0X04FFD8 0X99
0X04FFD9 0X62
0X04FFDA 0X3A
0X04FFDB 0XBF
0X04FFDC 0XB2
0X04FFDD 0X91
0X04FFDE 0X58
0X04FFDF 0X09
0X04FFE0 0X08
0X04FFE1 0X87
0X04FFE2 0XC9
0X04FFE3 0XEF
0X04FFE4 0XFC
0X04FFE5 0X21
0X04FFE6 0XAB
0X04FFE7 0XEA
0X04FFE8 0X3D
0X04FFE9 0X4A
0X04FFEA 0XF4
0X04FFEB 0X4E
0X04FFEC 0X46
0X04FFED 0X9A
0X04FFEE 0XA9
0X04FFEF 0X20
0X04FFF0 0X92
0X04FFF1 0XAA
0X04FFF2 0XE3
0X04FFF3 0X77
0X04FFF4 0X01
0X04FFF5 0XE9
0X04FFF6 0XE0
0X04FFF7 0X9F
0X04FFF8 0X55
0X04FFF9 0X2D
0X04FFFA 0X13
0X04FFFB 0X98
0X04FFFC 0X17
0X04FFFD 0X56
0X04FFFE 0XD2
0X04FFFF 0X1E
